fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
3829034200047063981,Direct,0,Thailand,not available in demo dataset,,,,1,,20170528,1496039192,PAGE,,,21990000,,GGOEGAAX0761,Android Stretch Fit Hat Black,Home/Apparel/Headgear/,(not set),USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
0238783462456151246,Organic Search,88263,Australia,Melbourne,,,88,2,,20160916,1474082778,PAGE,,,23990000,,GGOEGAAX0363,Google Women's Tee Purple,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
6538515794325318113,Organic Search,0,Japan,not available in demo dataset,,,92,6,,20160823,1472009357,PAGE,,,18990000,,GGOEGAAX0321,Google Men's Short Sleeve Hero Tee Light Blue,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
3622368730007548753,Paid Search,144690,United States,not available in demo dataset,,,201,9,,20161206,1481087962,PAGE,,,109990000,,GGOEGAAX0568,Google Men's Watershed Full Zip Hoodie Grey,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
1660930948058599487,Direct,23039,United States,Los Angeles,,,26,6,,20170110,1484108577,PAGE,,,51990000,,GGOEGAAX0362,Google Men's Pullover Hoodie Grey,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4219316166784130047,Referral,0,United Kingdom,not available in demo dataset,,,,1,1,20170712,1499854390,PAGE,,,6990000,,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
1141538796857110681,Direct,382630,United States,not available in demo dataset,,,383,7,,20160825,1472177474,PAGE,,,16990000,,GGOEGAAX0317,YouTube Men's Short Sleeve Hero Tee White,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube,,/google+redesign/,0,1,
6604250821851407200,Organic Search,0,United Kingdom,not available in demo dataset,,,4,2,1,20170715,1500122896,PAGE,,,16990000,,GGOEGAAX0317,YouTube Men's Short Sleeve Hero Tee White,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
9842412916098351428,Organic Search,135395,France,Montreuil,,,135,4,,20161028,1477668712,PAGE,,,2990000,,GGOEGOBG023599,Colored Pencil Set,Home/Office/,(not set),USD,,,,,Office | Google Merchandise Store,,/google+redesign/,0,1,
2061640094705995313,Organic Search,117708,Russia,not available in demo dataset,,,118,7,,20160905,1473074102,PAGE,,,74990000,,GGOEGAAX0595,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's-Outerwear,,/google+redesign/,0,1,
9268915663800059339,Organic Search,0,United States,San Francisco,,,,1,,20170605,1496685542,PAGE,,,23990000,,GGOEGAAX0353,Google Vintage Henley Grey/Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2506116172980722029,Organic Search,0,United States,San Jose,,,55,2,,20170323,1490334761,PAGE,,,10990000,,GGOEGHPB071610,Google Twill Cap,Home/Apparel/,(not set),USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4623393083283062809,Organic Search,0,Canada,Toronto,,,,1,,20160904,1472991436,PAGE,,,5990000,,GGOEGOLC014299,Google Metallic Notebook Set,Home/Office/,(not set),USD,,,,,Office,,/google+redesign/,0,1,
5507455075521145028,Organic Search,42994,United States,not available in demo dataset,,,43,2,,20161012,1476326980,PAGE,,,16990000,,GGOEGAAX0105,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
0197957838538430680,Organic Search,11604,Switzerland,not available in demo dataset,,,12,2,,20170219,1487534032,PAGE,,,89990000,,GGOEGAAX0574,Google Men's Performance Polo Grey/Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7989966186176595550,Organic Search,0,Turkey,not available in demo dataset,,,,1,,20170219,1487512359,PAGE,,,16990000,,GGOEGAAX0106,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2833145831550277241,Direct,116469,India,not available in demo dataset,,,116,3,1,20170730,1501436747,PAGE,,,1990000,,GGOEGOXQ016399,Badge Holder,Home/Office/Office Other/,(not set),USD,,,,,Other | Office | Google Merchandise Store,,/google+redesign/,0,1,
0614119385728456509,Organic Search,57142,United States,not available in demo dataset,,,228,6,,20170517,1495037962,PAGE,,,19990000,,GGOEGAAX0306,Google Women's Recycled Fabric Tee,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4218901236039922536,Direct,7152,United States,not available in demo dataset,,,23,4,,20170114,1484444106,PAGE,,,119990000,,GGOEGAAX0569,Google Men's Performance Full Zip Jacket Black,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7673958783244004640,Direct,789858,Canada,not available in demo dataset,,,842,5,,20160927,1474969165,PAGE,,,21990000,,GGOEYHPA003510,YouTube Trucker Hat,Home/Apparel/,(not set),USD,,,,,Apparel,,/google+redesign/,0,1,
706135365484304025,Direct,0,United States,San Jose,,,109,2,,20170609,1497034800,PAGE,,,16990000,,GGOEGAAX0652,Google Toddler Short Sleeve T-shirt Royal Blue,Home/Apparel/Kid's/Kid's-Toddler/,(not set),USD,,,,,Toddler | Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,1,
8925274538411476914,Direct,166702,United States,San Jose,,,167,3,,20161123,1479941623,PAGE,,,51990000,,GGOEGAAX0362,Google Men's Pullover Hoodie Grey,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
3453662508539147821,Organic Search,0,United States,New York,,,23,2,,20160806,1470497155,PAGE,,,18990000,,GGOEGAAX0288,Google Women's Short Sleeve Shirt Light Grey,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
0552102023560328889,Organic Search,12854,Brazil,not available in demo dataset,,,32,4,,20170425,1493164107,PAGE,,,27990000,,GGOEGEVB071799,Google Pocket Bluetooth Speaker,Home/Electronics/Audio/,(not set),USD,,,,,Audio | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
5596575098029959959,Organic Search,0,Italy,not available in demo dataset,,,909,3,,20170519,1495188003,PAGE,,,18990000,,GGOEGAAX0339,Google Men's Vintage Badge Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
0567258049821128407,Referral,0,United States,not available in demo dataset,,,255,5,12,20170704,1499188013,PAGE,,,249000000,,GGOENEBQ084699,Nest® Learning Thermostat 3rd Gen-USA - White,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
7034253326740087412,Referral,25829,United States,New York,,,155,4,,20170531,1496243549,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
7578448535730885555,Organic Search,0,Hungary,Budapest,,,,1,,20161125,1480075258,PAGE,,,24990000,,GGOEYHPA003610,YouTube Wool Heather Cap Heather/Black,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
0889570424321388364,Organic Search,20377,Canada,not available in demo dataset,,,20,2,,20161013,1476355462,PAGE,,,16990000,,GGOEGAAX0346,YouTube Men's Vintage Tee,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2658389088655929597,Paid Search,12394,United States,Houston,,,158,8,,20161213,1481663986,PAGE,,,145990000,,GGOEGEVB070599,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/,(not set),USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
5501555838883678859,Organic Search,235937,Australia,not available in demo dataset,,,663,6,,20170609,1497066031,PAGE,,,8990000,,GGOEYOBR078599,YouTube Luggage Tag,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
5267602855246889214,Referral,139467,United States,Sunnyvale,,,256,8,,20161107,1478565403,PAGE,,,3990000,,GGOEGOAQ018099,Pen Pencil & Highlighter Set,Home/Office/,(not set),USD,,,,,Office | Google Merchandise Store,,/google+redesign/,0,1,
4860508534604850503,Organic Search,0,New Zealand,not available in demo dataset,,,,1,1,20170727,1501139103,PAGE,,,19990000,,GGOEGAAX0330,YouTube Men's Long & Lean Tee Charcoal,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
5814496392054660145,Direct,87417,United States,not available in demo dataset,,,87,7,,20160921,1474513949,PAGE,,,0,,9182752,Google Men's Short Sleeve Performance Badge Tee Charcoal,(not set),(not set),USD,,,,,Google Men's Watershed Full Zip Hoodie Grey,,/google+redesign/,0,1,
9544891508926587457,Direct,0,Argentina,not available in demo dataset,,,,1,1,20170710,1499709886,PAGE,,,18990000,,GGOEGAAX0339,Google Men's Vintage Badge Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
3466867820142874001,Referral,16611,Singapore,(not set),,,17,2,,20160831,1472695901,PAGE,,,16990000,,GGOEGAAX0105,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Apparel/,(not set),USD,,,,,Apparel,,/google+redesign/,0,1,
087425501337046897,Organic Search,105018,Turkey,not available in demo dataset,,,105,3,,20170511,1494570636,PAGE,,,14990000,,GGOEYOCR077799,YouTube Hard Cover Journal,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
0074455665889549819,Organic Search,92138,Canada,not available in demo dataset,,,92,3,,20170307,1488930892,PAGE,,,21990000,,GGOEYHPA003510,YouTube Trucker Hat,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
01334561850223171,Organic Search,33837,Canada,not available in demo dataset,,,86,4,,20161023,1477261926,PAGE,,,55990000,,GGOEGAAX0360,Google Women's Fleece Hoodie,Home/Apparel/,(not set),USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
6590901796292308029,Organic Search,0,United States,not available in demo dataset,,,,1,,20160917,1474156353,PAGE,,,16990000,,GGOEGAAX0340,Google Men's Vintage Badge Tee Green,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
2154981183378491185,Referral,50855,United States,Mountain View,,,51,2,,20170521,1495389200,PAGE,,,249000000,,GGOENEBD084799,Nest® Learning Thermostat 3rd Gen-USA - Copper,Home/Nest/Nest-USA/,(not set),USD,,,,,Nest-USA,,/google+redesign/,0,1,
6547745655140231728,Organic Search,0,New Zealand,not available in demo dataset,,,,1,,20161028,1477644076,PAGE,,,55990000,,GGOEGAAX0358,Google Men's  Zip Hoodie,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
686840264107522071,Organic Search,0,United States,not available in demo dataset,,,,1,,20161128,1480369203,PAGE,,,16990000,,GGOEGAAX0105,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9208061168095541311,Display,61941,United States,Mountain View,,,62,2,,20170524,1495661412,PAGE,,,2990000,,GGOEWFKA082999,Waze Baby on Board Window Decal,Home/Accessories/Stickers/,(not set),USD,,,,,Stickers | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
7096671976842140569,Organic Search,0,India,not available in demo dataset,,,34,2,,20170219,1487572757,PAGE,,,1990000,,GGOEYFKQ020699,YouTube Custom Decals,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
9872345404286348900,Organic Search,0,United States,not available in demo dataset,,,17,2,,20160926,1474934800,PAGE,,,34990000,,GGOEGAAX0333,Google Men's Long Sleeve Pullover Badge Tee Heather,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
568680920291941093,Organic Search,0,Indonesia,Jakarta,,,,1,,20160911,1473643157,PAGE,,,39990000,,GGOEGAAX0310,Google Heavyweight Long Sleeve Hero Tee Burgundy,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
8504878472792880685,Organic Search,54570,Japan,Shinjuku,,,71,4,,20170518,1495089660,PAGE,,,18990000,,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Home/Drinkware/,(not set),USD,,,,,Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
3369223998788703022,Organic Search,0,Canada,not available in demo dataset,,,145,3,,20160922,1474548525,PAGE,,,0,,9182772,Google Women's Performance Full Zip Jacket Black,(not set),(not set),USD,,,,,Google Rucksack,,/google+redesign/,0,1,
9375036496641091365,Display,8680,United States,Irvine,,,93,4,,20160822,1471890377,PAGE,,,18990000,,GGOEGAAX0325,YouTube Men's Short Sleeve Hero Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
4928426986850383406,Referral,53934,United States,Sunnyvale,,,54,4,,20170626,1498512663,PAGE,,,16790000,,GGOEGAAX0355,Google Men's Vintage Tank,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7954367393399826900,Referral,16066,United States,Mountain View,,,48,4,,20170620,1497974795,PAGE,,,199000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
7697522308017237510,Organic Search,139159,India,Bengaluru,,,139,2,,20160929,1475218592,PAGE,,,18990000,,GGOEGAAX0734,Google Men's Short Sleeve Hero Tee Heather,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
0550235018201479682,Paid Search,11686,United States,not available in demo dataset,,,59,3,,20160812,1471012373,PAGE,,,16990000,,GGOEGAAX0286,Google Women's Short Sleeve V-Neck Tee Black,Home/Apparel/,(not set),USD,,,,,Apparel,,/google+redesign/,0,1,
6649557905443196401,Referral,117517,United States,Mountain View,,,154,5,,20160810,1470846170,PAGE,,,4990000,,GGOEGBJC019999,Latitudes Foldaway Shopper,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
1258579187108614189,Organic Search,0,United States,not available in demo dataset,,,1600,5,,20170218,1487423184,PAGE,,,7990000,,GGOEYOLR080599,YouTube Notebook and Pen Set,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7098130383346278303,Direct,51209,United States,Mountain View,,,85,4,,20160812,1471039839,PAGE,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,
8699919636546197055,Organic Search,0,United States,not available in demo dataset,,,103,5,,20161129,1480445209,PAGE,,,16990000,,GGOEGAAX0661,You Tube Toddler Short Sleeve Tee Red,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
5248218652826252160,Organic Search,7646,United States,not available in demo dataset,,,33,3,,20170630,1498874709,PAGE,,,43990000,,GGOEGAAX0689,Google Youth Girl Hoodie,Home/Apparel/Kid's/Kids-Youth/,(not set),USD,,,,,Youth | Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,1,
654665992623129149,Organic Search,38133,Canada,Toronto,,,39,4,1,20170725,1501030515,PAGE,,,29990000,,GGOEGAAX0351,YouTube Men's Vintage Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
6441004364950948776,Organic Search,0,Taiwan,not available in demo dataset,,,,1,,20161210,1481370815,PAGE,,,99990000,,GGOEGBRA037499,Waterproof Backpack,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
3097413505400152355,Organic Search,0,United States,not available in demo dataset,,,,1,,20161107,1478563131,PAGE,,,16990000,,GGOEGAAX0280,Google Women's Short Sleeve Hero Tee Grey,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9947311814528973817,Organic Search,78865,Thailand,Bangkok,,,144,6,1,20170709,1499655181,PAGE,,,0,,9182553,YouTube Men's Vintage Henley,(not set),(not set),USD,,,,,YouTube Men's Vintage Tank,,/google+redesign/,0,1,
9664930694038749843,Organic Search,128439,Greece,not available in demo dataset,,,264,5,,20170202,1486031508,PAGE,,,24990000,,GGOEGDHB072199,Google Accent Insulated Stainless Steel Bottle,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7360957748268577317,Organic Search,0,Slovakia,not available in demo dataset,,,16,2,,20161105,1478378074,PAGE,,,18990000,,GGOEGAAX0686,YouTube Youth Short Sleeve Tee Red,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
277066553634833551,Organic Search,0,United States,New York,,,,1,,20170613,1497385720,PAGE,,,19990000,,GGOEAXXX0808,Android Men's Engineer Short Sleeve Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
0652896125763329750,Organic Search,23987,India,not available in demo dataset,,,177,4,,20160826,1472209366,PAGE,,,24990000,,GGOEGAAX0331,Google Long Sleeve Raglan Badge Henley Ocean Blue,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
3372776170469777648,Direct,0,Taiwan,(not set),,,285,3,1,20170711,1499767794,PAGE,,,23990000,,GGOEGAAX0364,Google Women's Tee Grey,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
0255843501914165786,Affiliates,30876,India,Ahmedabad,,,110,4,,20170213,1487037026,PAGE,,,21990000,,GGOEGHPA002910,Google Trucker Hat,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2498904146993959684,Organic Search,0,United States,not available in demo dataset,,,,1,,20170428,1493432177,PAGE,,,18990000,,GGOEGAAX0683,Google Youth Short Sleeve T-shirt Royal Blue,Home/Apparel/Kid's/Kids-Youth/,(not set),USD,,,,,Youth | Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5848916396988825444,Direct,0,United States,not available in demo dataset,,,283,8,,20170407,1491595302,PAGE,,,16990000,,GGOEGAAX0106,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/,(not set),USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
